<?xml version="1.0" encoding="UTF-8"?>
<Tracks nTracks="631" spaceUnits="micron" frameInterval="1.938" timeUnits="sec" generationDateTime="Mon, 29 Mar 2021 10:24:37" from="TrackMate v6.0.2">
  <particle nSpots="16">
    <detection t="0" x="52.43143319931955" y="49.34453090746985" z="0.0" />
    <detection t="1" x="52.2921838487886" y="49.424219136218646" z="0.0" />
    <detection t="2" x="52.2566555106914" y="49.41832408327757" z="0.0" />
    <detection t="3" x="52.12815170506759" y="49.465612935296114" z="0.0" />
    <detection t="4" x="52.27466908907663" y="49.40105709279855" z="0.0" />
    <detection t="5" x="52.24916951136218" y="49.39231280525495" z="0.0" />
    <detection t="6" x="52.31622124397141" y="49.37469047031727" z="0.0" />
    <detection t="7" x="52.25065292064079" y="49.227856591928905" z="0.0" />
    <detection t="8" x="52.378865889190976" y="49.34281635129043" z="0.0" />
    <detection t="9" x="52.20681637421267" y="49.2270564510349" z="0.0" />
    <detection t="10" x="52.188436539684915" y="49.26748379077323" z="0.0" />
    <detection t="11" x="52.24129075254539" y="49.28837881312255" z="0.0" />
    <detection t="12" x="52.29533965921409" y="49.2989396447753" z="0.0" />
    <detection t="13" x="52.47106893374574" y="49.1988424887282" z="0.0" />
    <detection t="14" x="51.05033439631565" y="49.64867496153897" z="0.0" />
    <detection t="15" x="51.15518397128969" y="49.442239986523674" z="0.0" />
  </particle>
  <particle nSpots="84">
    <detection t="0" x="41.42282035013458" y="50.633508326746956" z="0.0" />
    <detection t="1" x="42.86048639566052" y="50.32165963417182" z="0.0" />
    <detection t="2" x="43.66285553457144" y="50.28237998737442" z="0.0" />
    <detection t="3" x="46.404160329382066" y="50.37253701259302" z="0.0" />
    <detection t="4" x="46.41165281387636" y="50.191350676631025" z="0.0" />
    <detection t="5" x="46.36571422788203" y="50.247018891722554" z="0.0" />
    <detection t="6" x="46.318633430264256" y="50.14423250583317" z="0.0" />
    <detection t="7" x="46.399933976404675" y="50.31781258142329" z="0.0" />
    <detection t="8" x="46.412612399712906" y="50.26041877182504" z="0.0" />
    <detection t="9" x="46.425200470318806" y="50.29683911648645" z="0.0" />
    <detection t="10" x="46.50291436578511" y="50.276710509514764" z="0.0" />
    <detection t="11" x="46.459550008221825" y="50.29077620478781" z="0.0" />
    <detection t="12" x="46.53664699914112" y="50.20867228738405" z="0.0" />
    <detection t="13" x="46.46083153911083" y="50.148674442693306" z="0.0" />
    <detection t="14" x="46.50638653767332" y="50.18273216642086" z="0.0" />
    <detection t="15" x="46.57760068009422" y="50.135727148638075" z="0.0" />
    <detection t="16" x="46.46450023722568" y="50.034813567823846" z="0.0" />
    <detection t="17" x="46.54069674409634" y="49.99877504113633" z="0.0" />
    <detection t="18" x="46.44457632816227" y="50.14782554184605" z="0.0" />
    <detection t="19" x="46.3859852376635" y="50.01080339659855" z="0.0" />
    <detection t="20" x="46.40586372407905" y="49.926168626602625" z="0.0" />
    <detection t="21" x="46.509687776806025" y="49.967261900707136" z="0.0" />
    <detection t="22" x="46.41975549929823" y="49.9859641358789" z="0.0" />
    <detection t="23" x="46.45319923701583" y="49.95461955630486" z="0.0" />
    <detection t="24" x="46.41370691524363" y="49.9298498176789" z="0.0" />
    <detection t="25" x="46.380179254317504" y="49.87598380740406" z="0.0" />
    <detection t="26" x="46.370552866895196" y="49.890788591860755" z="0.0" />
    <detection t="27" x="46.36462694563985" y="49.91813267358695" z="0.0" />
    <detection t="28" x="46.39183553278465" y="49.73482599962208" z="0.0" />
    <detection t="29" x="46.4280810289763" y="49.80931028984675" z="0.0" />
    <detection t="30" x="46.23116562472425" y="49.82473856030609" z="0.0" />
    <detection t="31" x="46.27473735627329" y="49.85181368985245" z="0.0" />
    <detection t="32" x="46.241358094630776" y="49.955638273075344" z="0.0" />
    <detection t="33" x="46.218678784384835" y="50.12265745935605" z="0.0" />
    <detection t="34" x="46.06389558023056" y="49.87190643318339" z="0.0" />
    <detection t="35" x="45.633345303308985" y="49.76326152210231" z="0.0" />
    <detection t="36" x="45.46840075567551" y="49.867119814603434" z="0.0" />
