<?xml version="1.0" encoding="UTF-8"?>
<Tracks nTracks="321" spaceUnits="micron" frameInterval="1.938" timeUnits="sec" generationDateTime="Wed, 27 May 2020 09:06:33" from="TrackMate v3.8.0">
  <particle nSpots="3">
    <detection t="0" x="56.47697678868822" y="46.76716767960866" z="0.0" />
    <detection t="1" x="56.13236880795608" y="46.83680916491451" z="0.0" />
    <detection t="2" x="56.463282397237094" y="46.84968347539906" z="0.0" />
  </particle>
  <particle nSpots="6">
    <detection t="0" x="54.96936959488165" y="47.455967873128245" z="0.0" />
    <detection t="1" x="54.93990056021036" y="47.45737560854208" z="0.0" />
    <detection t="2" x="55.10553667079993" y="47.14387984792454" z="0.0" />
    <detection t="3" x="55.10649787629631" y="47.150608717268064" z="0.0" />
    <detection t="4" x="55.27191598493014" y="47.139454745418384" z="0.0" />
    <detection t="5" x="56.63804583547498" y="46.99418314006554" z="0.0" />
  </particle>
  <particle nSpots="29">
    <detection t="0" x="55.51415734139856" y="43.70375961019333" z="0.0" />
    <detection t="1" x="55.3219676457675" y="43.45829308376264" z="0.0" />
    <detection t="2" x="55.05429132728722" y="43.67258249447624" z="0.0" />
    <detection t="3" x="55.24416152337765" y="43.397915192732825" z="0.0" />
    <detection t="4" x="55.264751952896084" y="43.41184399067605" z="0.0" />
    <detection t="5" x="55.100047080377855" y="44.49337137444502" z="0.0" />
    <detection t="6" x="55.02408183133938" y="44.58988394160749" z="0.0" />
    <detection t="7" x="55.246665099292834" y="44.658933545589186" z="0.0" />
    <detection t="8" x="55.05054669350749" y="44.42993433532349" z="0.0" />
    <detection t="9" x="55.21676904994305" y="44.377850603992684" z="0.0" />
    <detection t="10" x="54.94883802482666" y="44.09638132099012" z="0.0" />
    <detection t="11" x="54.85577706397558" y="43.76577175228369" z="0.0" />
    <detection t="12" x="55.22406023635922" y="43.435543713239646" z="0.0" />
    <detection t="13" x="55.798214388950655" y="43.797082323161405" z="0.0" />
    <detection t="14" x="55.685360851661706" y="43.58140522673978" z="0.0" />
    <detection t="15" x="55.41887442164438" y="43.59626304385819" z="0.0" />
    <detection t="16" x="55.69986572207216" y="43.84246299553861" z="0.0" />
    <detection t="17" x="55.36744750372515" y="43.46402644890494" z="0.0" />
    <detection t="18" x="55.599452620550004" y="43.535852358856374" z="0.0" />
    <detection t="19" x="55.531639043913984" y="43.59772003590393" z="0.0" />
    <detection t="20" x="55.532792592408995" y="43.645925574888174" z="0.0" />
    <detection t="21" x="55.38396730862425" y="43.146255987792365" z="0.0" />
    <detection t="22" x="55.253784927308565" y="43.46098960164272" z="0.0" />
    <detection t="23" x="55.38456961430057" y="43.51829752630092" z="0.0" />
    <detection t="24" x="56.347420058023026" y="44.74953860720884" z="0.0" />
    <detection t="25" x="57.41380078190886" y="44.0468019638696" z="0.0" />
    <detection t="26" x="57.51429114888194" y="44.613318418263695" z="0.0" />
    <detection t="27" x="57.32895770425736" y="44.185760706466624" z="0.0" />
    <detection t="28" x="57.08854601797227" y="43.05045338995682" z="0.0" />
  </particle>
  <particle nSpots="17">
    <detection t="0" x="64.58997999133392" y="44.00623583581135" z="0.0" />
    <detection t="1" x="64.77291330265652" y="44.230631937499865" z="0.0" />
    <detection t="2" x="64.39159993494718" y="43.04143868620522" z="0.0" />
    <detection t="3" x="64.6447439664067" y="41.91842716967739" z="0.0" />
    <detection t="4" x="64.87625679920103" y="41.771576256669604" z="0.0" />
    <detection t="5" x="62.7984479319398" y="42.68997201572713" z="0.0" />
    <detection t="6" x="63.50303856180364" y="43.261358213149755" z="0.0" />
    <detection t="7" x="63.19557161368339" y="43.188119995918335" z="0.0" />
    <detection t="8" x="62.063670913514564" y="42.79916594270243" z="0.0" />
    <detection t="9" x="61.62573648143002" y="42.80108605821836" z="0.0" />
    <detection t="10" x="59.77836023359544" y="43.58422251145086" z="0.0" />
    <detection t="11" x="60.06464369421855" y="44.94618946266696" z="0.0" />
