<?xml version="1.0" encoding="UTF-8"?>
<Tracks nTracks="723" spaceUnits="micron" frameInterval="1.938" timeUnits="sec" generationDateTime="Fri, 29 May 2020 10:23:27" from="TrackMate v3.8.0">
  <particle nSpots="6">
    <detection t="0" x="55.61844776887491" y="10.176735521390098" z="0.0" />
    <detection t="1" x="55.55370724997248" y="10.200572851310083" z="0.0" />
    <detection t="2" x="55.65584395193208" y="10.262674779818491" z="0.0" />
    <detection t="3" x="55.64096870493219" y="10.254573600527817" z="0.0" />
    <detection t="4" x="55.62684154791443" y="10.168332445824356" z="0.0" />
    <detection t="5" x="55.70533244823293" y="10.276632385986815" z="0.0" />
  </particle>
  <particle nSpots="21">
    <detection t="0" x="53.08146776360695" y="10.785375966330243" z="0.0" />
    <detection t="1" x="53.082556278155664" y="10.735131975159444" z="0.0" />
    <detection t="2" x="53.00969608240859" y="10.841624393369782" z="0.0" />
    <detection t="3" x="53.03562556726887" y="10.811534732185963" z="0.0" />
    <detection t="4" x="52.92774428813068" y="10.82484428632303" z="0.0" />
    <detection t="5" x="53.049088234298395" y="10.745484830089186" z="0.0" />
    <detection t="6" x="53.0086672897164" y="10.79633001915677" z="0.0" />
    <detection t="7" x="53.062188605582385" y="10.734649535077828" z="0.0" />
    <detection t="8" x="53.24167582089657" y="10.67600714251639" z="0.0" />
    <detection t="9" x="53.16324615934562" y="10.813548492150975" z="0.0" />
    <detection t="10" x="53.18242138028476" y="10.791935779713857" z="0.0" />
    <detection t="11" x="53.22246696771771" y="10.76617363156829" z="0.0" />
    <detection t="12" x="53.23903476896524" y="10.73701870269253" z="0.0" />
    <detection t="13" x="53.23610796643622" y="10.728784650715744" z="0.0" />
    <detection t="14" x="53.221991888908505" y="10.61197662257493" z="0.0" />
    <detection t="15" x="53.226861857373756" y="10.692224643755916" z="0.0" />
    <detection t="16" x="53.189489781936466" y="10.877696262526971" z="0.0" />
    <detection t="17" x="53.059143312070674" y="10.851319127080345" z="0.0" />
    <detection t="18" x="53.053786918691145" y="10.807630760387102" z="0.0" />
    <detection t="20" x="53.16144200421805" y="10.78048696858386" z="0.0" />
    <detection t="21" x="53.02303834589752" y="10.728055866132145" z="0.0" />
  </particle>
  <particle nSpots="26">
    <detection t="0" x="55.722587739814145" y="11.369685020740068" z="0.0" />
    <detection t="1" x="55.753553416219994" y="11.364533492952384" z="0.0" />
    <detection t="2" x="55.656610187311095" y="11.374876122723835" z="0.0" />
    <detection t="3" x="55.715256262409454" y="11.374545394099705" z="0.0" />
    <detection t="4" x="55.76355444898551" y="11.289121572799122" z="0.0" />
    <detection t="5" x="55.73033558213961" y="11.237828447960801" z="0.0" />
    <detection t="6" x="55.74164750202689" y="11.055687256520695" z="0.0" />
    <detection t="7" x="55.73136655710755" y="11.052091589297515" z="0.0" />
    <detection t="8" x="55.855394035935966" y="11.055315358980966" z="0.0" />
    <detection t="9" x="55.88754622321514" y="11.013278730924407" z="0.0" />
    <detection t="10" x="55.87619470378259" y="11.148589527929813" z="0.0" />
    <detection t="11" x="55.73580922271025" y="11.142049083281771" z="0.0" />
    <detection t="12" x="56.00660861588538" y="11.182944621802132" z="0.0" />
    <detection t="13" x="56.14034606934331" y="11.343846550689442" z="0.0" />
    <detection t="14" x="55.48186615408122" y="11.552365380198022" z="0.0" />
    <detection t="15" x="55.63697091670428" y="11.372449416892287" z="0.0" />
    <detection t="16" x="55.80586989655328" y="11.309026337521772" z="0.0" />
    <detection t="17" x="55.73718044281433" y="11.207291703936317" z="0.0" />
    <detection t="18" x="55.798881261349074" y="11.266597106939482" z="0.0" />
    <detection t="19" x="55.77050926587993" y="11.202378576623467" z="0.0" />
    <detection t="20" x="55.70808522238073" y="11.196563148346083" z="0.0" />
    <detection t="21" x="55.582293424054065" y="11.096032193138296" z="0.0" />
    <detection t="22" x="55.51208990204132" y="10.976713408630209" z="0.0" />
    <detection t="23" x="55.3709352110677" y="10.908159215610086" z="0.0" />
    <detection t="24" x="55.121643695662954" y="10.888324473226" z="0.0" />
    <detection t="25" x="55.02805274949892" y="10.967125427776487" z="0.0" />
  </particle>
  <particle nSpots="19">
    <detection t="0" x="62.42623316058085" y="11.97581094025284" z="0.0" />
    <detection t="1" x="62.558060957270214" y="11.757641786690513" z="0.0" />
    <detection t="2" x="62.571875346143656" y="11.70218569072938" z="0.0" />
    <detection t="3" x="62.50908702428014" y="11.752696488148276" z="0.0" />
    <detection t="4" x="62.539882207165746" y="11.671768382989004" z="0.0" />
    <detection t="5" x="62.618387028974134" y="11.651928032435634" z="0.0" />
    <detection t="6" x="62.69925774625554" y="11.628468346835746" z="0.0" />
    <detection t="7" x="62.71486351172295" y="11.627799356586502" z="0.0" />
    <detection t="8" x="62.67036829258252" y="11.694048954289237" z="0.0" />
    <detection t="9" x="62.65975077199521" y="11.787298831465577" z="0.0" />
    <detection t="10" x="62.67899627856988" y="11.788939626918667" z="0.0" />
    <detection t="11" x="62.70095262941607" y="11.706267014491026" z="0.0" />
    <detection t="12" x="62.92652795229155" y="11.592084712827786" z="0.0" />
    <detection t="13" x="62.92275169467246" y="11.587692294289818" z="0.0" />
    <detection t="14" x="63.009664802462844" y="11.343524483138086" z="0.0" />
    <detection t="15" x="63.10120940606064" y="11.248785999325968" z="0.0" />
    <detection t="16" x="63.073334588633195" y="11.167615226174943" z="0.0" />
    <detection t="17" x="63.131165877242765" y="11.320707969012634" z="0.0" />
    <detection t="18" x="63.10435094340732" y="11.241535359866873" z="0.0" />
  </particle>
  <particle nSpots="90">
    <detection t="0" x="51.51110361828981" y="11.974660012248222" z="0.0" />
    <detection t="1" x="51.43774887685673" y="11.9547427018164" z="0.0" />
    <detection t="2" x="51.437673257289504" y="11.976493455565342" z="0.0" />
    <detection t="3" x="51.443658333405025" y="11.949399279912337" z="0.0" />
    <detection t="4" x="51.43162754570185" y="11.925994728172775" z="0.0" />
    <detection t="5" x="51.43212343138522" y="11.914644112888285" z="0.0" />
    <detection t="6" x="51.372404658459786" y="11.946914196212607" z="0.0" />
    <detection t="7" x="51.43524720012745" y="11.887490336986986" z="0.0" />
    <detection t="8" x="51.37967476616983" y="11.937772495043319" z="0.0" />
