<?xml version="1.0" encoding="UTF-8"?>
<Tracks nTracks="537" spaceUnits="micron" frameInterval="1.938" timeUnits="sec" generationDateTime="Mon, 19 Apr 2021 15:43:49" from="TrackMate v6.0.2">
  <particle nSpots="37">
    <detection t="1" x="13.025033591276427" y="25.11087238929147" z="0.0" />
    <detection t="2" x="13.281767967257862" y="25.15853758041006" z="0.0" />
    <detection t="3" x="13.405757321404522" y="25.615081586489087" z="0.0" />
    <detection t="4" x="12.63151238288771" y="24.786589152773274" z="0.0" />
    <detection t="5" x="13.3473029234807" y="25.275280344510563" z="0.0" />
    <detection t="7" x="14.35866039192225" y="29.0872963486202" z="0.0" />
    <detection t="8" x="14.569773002466716" y="30.10989179540111" z="0.0" />
    <detection t="9" x="14.39108791267299" y="30.41231773291482" z="0.0" />
    <detection t="10" x="14.469873635019331" y="30.345144382504674" z="0.0" />
    <detection t="11" x="14.394789086350743" y="29.189433425100116" z="0.0" />
    <detection t="13" x="14.534707002858275" y="29.12972782408759" z="0.0" />
    <detection t="14" x="13.4787014852853" y="29.187710016516384" z="0.0" />
    <detection t="15" x="13.79103705115265" y="29.967083026841415" z="0.0" />
    <detection t="16" x="13.80764013496764" y="29.997714257292227" z="0.0" />
    <detection t="17" x="13.44390873336028" y="29.918838193356372" z="0.0" />
    <detection t="18" x="14.037940825825101" y="30.274695097672073" z="0.0" />
    <detection t="19" x="14.932993145947439" y="31.712797381873685" z="0.0" />
    <detection t="20" x="15.910230748452102" y="33.39582706240585" z="0.0" />
    <detection t="21" x="16.12141054301699" y="33.92358142781214" z="0.0" />
    <detection t="22" x="16.814265653816065" y="33.285580564592095" z="0.0" />
    <detection t="23" x="16.843388381571142" y="33.367671478031724" z="0.0" />
    <detection t="24" x="17.635300763668244" y="35.459916446806815" z="0.0" />
    <detection t="25" x="16.298735649692222" y="33.371977142897904" z="0.0" />
    <detection t="26" x="16.314708979016217" y="32.53213582231327" z="0.0" />
    <detection t="27" x="16.418264836265298" y="32.397256523787114" z="0.0" />
    <detection t="28" x="16.61663251687848" y="32.21115363820915" z="0.0" />
    <detection t="29" x="16.416409118518597" y="32.843176207976235" z="0.0" />
    <detection t="30" x="16.83668920580577" y="32.69904570816981" z="0.0" />
    <detection t="31" x="16.906614261566656" y="32.94072760018823" z="0.0" />
    <detection t="32" x="16.884642948930317" y="33.089991641998814" z="0.0" />
    <detection t="33" x="16.921054011748243" y="33.08793154496746" z="0.0" />
    <detection t="34" x="16.89689645381727" y="33.15169657692457" z="0.0" />
    <detection t="35" x="16.35245638316004" y="33.18843991311519" z="0.0" />
    <detection t="36" x="16.441750892565807" y="31.39662792341822" z="0.0" />
    <detection t="37" x="16.240030843020904" y="30.885484098366355" z="0.0" />
    <detection t="38" x="17.363081869061403" y="32.00157109273102" z="0.0" />
    <detection t="39" x="17.43923796284426" y="32.13174634562862" z="0.0" />
  </particle>
  <particle nSpots="19">
    <detection t="0" x="16.07708786698534" y="26.87003733885487" z="0.0" />
    <detection t="1" x="16.048397124173214" y="26.84927619935709" z="0.0" />
    <detection t="2" x="16.088821318362374" y="26.878963736180072" z="0.0" />
    <detection t="3" x="15.99852484377295" y="26.797367574982758" z="0.0" />
    <detection t="4" x="16.659247056207224" y="27.214213013932703" z="0.0" />
    <detection t="5" x="16.518758138925847" y="27.586850859336057" z="0.0" />
    <detection t="6" x="16.639061069684704" y="26.798856875768827" z="0.0" />
    <detection t="7" x="16.599817954129747" y="26.794800489753765" z="0.0" />
    <detection t="8" x="16.15193383183182" y="26.21099059780026" z="0.0" />
    <detection t="9" x="14.809618239133806" y="25.548264240614955" z="0.0" />
    <detection t="10" x="15.036641098293083" y="25.370291218920478" z="0.0" />
    <detection t="11" x="15.227759702533511" y="25.71344619147545" z="0.0" />
    <detection t="12" x="14.134746396253659" y="24.420114022166924" z="0.0" />
    <detection t="13" x="13.47147725316526" y="23.843123462292436" z="0.0" />
    <detection t="14" x="13.701960212991795" y="23.86453881818892" z="0.0" />
    <detection t="15" x="14.056327800164718" y="23.950227675486865" z="0.0" />
    <detection t="16" x="14.880422460513886" y="24.579962535286697" z="0.0" />
    <detection t="17" x="14.555709844338788" y="23.920024309114574" z="0.0" />
    <detection t="18" x="14.260394626129948" y="23.040740145906586" z="0.0" />
  </particle>
  <particle nSpots="23">
    <detection t="0" x="21.374987699752772" y="28.209902003734822" z="0.0" />
    <detection t="1" x="21.74563758447608" y="29.03485118512533" z="0.0" />
    <detection t="2" x="22.886623395079695" y="30.311652735221035" z="0.0" />
    <detection t="3" x="22.79201918990859" y="30.185098676731446" z="0.0" />
    <detection t="4" x="22.842243286839956" y="30.205403111332828" z="0.0" />
    <detection t="5" x="22.823122600270356" y="29.974189497649892" z="0.0" />
    <detection t="6" x="22.81524164928808" y="30.108804338140466" z="0.0" />
    <detection t="7" x="22.90050169036254" y="29.972954980483564" z="0.0" />
    <detection t="8" x="22.822014468685747" y="29.80822002768611" z="0.0" />
    <detection t="9" x="22.28531376479295" y="30.513061982423242" z="0.0" />
    <detection t="10" x="22.74766820357844" y="30.44688413015632" z="0.0" />
    <detection t="11" x="23.070765960458715" y="30.79547857141414" z="0.0" />
    <detection t="12" x="22.882336940139265" y="30.496714590996742" z="0.0" />
    <detection t="13" x="22.77825990276586" y="30.227466825072984" z="0.0" />
    <detection t="14" x="23.015462955140936" y="30.28920785310624" z="0.0" />
    <detection t="15" x="23.161533571221717" y="30.43314794711596" z="0.0" />
    <detection t="16" x="23.41495761767194" y="30.487101987602856" z="0.0" />
    <detection t="17" x="23.74131338807979" y="30.35520555640698" z="0.0" />
    <detection t="18" x="24.465368933379004" y="30.525496964757686" z="0.0" />
    <detection t="19" x="25.324234309154157" y="30.507420279131345" z="0.0" />
    <detection t="20" x="25.468084161511296" y="30.582739432034487" z="0.0" />
    <detection t="21" x="25.846720780972728" y="30.641764542198214" z="0.0" />
    <detection t="22" x="26.60090573928055" y="30.946785580158373" z="0.0" />
  </particle>
  <particle nSpots="12">
    <detection t="0" x="19.405042146642536" y="28.88952005772121" z="0.0" />
    <detection t="1" x="19.306638440175426" y="29.261259196731885" z="0.0" />
